# ref_application_id 451257172939091
ID	inventory	description	condition	gtin	mpn	title	short_description	availability	price	link	image_link	brand	sale_price	item_group_id	custom_label_0	product_type	custom_label_1	additional_image_link	shipping_weight	shipping_length	shipping_height	product_dimensions	google_product_category
7504	5	"      
Jabón Líquido con Extractos Botánicos Caléndula y Manzanilla.
Entrégale frescura e hidratación a tu piel, permite que los ingredientes de nuestro Jabón Líquido de Caléndula y Manzanilla limpien tu rostro sin resecarlo. El poder de las plantas actúa regenerando los tejidos y previniendo las imperfecciones. Ideal para pieles grasas y delicadas.
Ingredientes principales:

Extracto de Caléndula.
Manzanilla.
Hidrosol de Romero.
 Menta.

¿Cómo se usa?
Lava el rostro todas las mañanas y noches, realizando suaves masajes con el Jabón Líquido de Caléndula y Manzanilla.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Es momento de conectar con la naturaleza y experimentar su poder! ¡Adquiérelo hoy!
"	new	7504	7504	"Jabón Líquido con Extractos Botánicos Caléndula y Manzanilla 250ML"	"     "	"in stock"	"23000 COP"	https://naturalconexion.com/product/jabon-liquido-de-calendula/	https://naturalconexion.com/wp-content/uploads/2020/09/19.jpg.png	"Natural Conexión"		7504	top-30-days	"Corporal > Facial > Productos veganos"	"calendula manzanilla"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.341 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7513	5	"La Leche Desmaquilladora de Caléndula y Manzanilla, limpia y remueve el maquillaje, las impurezas y la polución, aportando hidratación, nutrición y suavidad a la piel. Por sus ingredientes activos, mantiene el equilibrio natural, calma y estimula la producción de colágeno y elastina. Ideal para pieles delicadas y/o con barros y espinillas.
Ingredientes principales:

Caléndula.
Manzanilla.
Aloe Vera.
Oliva.
Argán.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
&nbsp;
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Natural.
No contienen parabenos.
No son testados en animales.

¡Es momento de conectar con la naturaleza y experimentar su poder! ¡Adquiérelo hoy!
      
"	new	7513	7513	"Leche Desmaquilladora Caléndula y Manzanilla 120 ML"	"La Leche Desmaquilladora de Caléndula y Manzanilla, limpia y remueve el maquillaje, las impurezas y la polución, aportando hidratación, nutrición y suavidad a la piel. Por sus ingredientes activos, mantiene el equilibrio natural, calma y estimula la producción de colágeno y elastina. Ideal para pieles delicadas y/o con barros y espinillas.
Ingredientes principales:

Caléndula.
Manzanilla.
Aloe Vera.
Oliva.
Argán.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
&nbsp;
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Natural.
No contienen parabenos.
No son testados en animales.

¡Es momento de conec"	"in stock"	"28000 COP"	https://naturalconexion.com/product/leche-de-calendula/	https://naturalconexion.com/wp-content/uploads/2020/09/61.jpg.png	"Natural Conexión"		7513		"Facial > Productos veganos"	"calendula linea facial manzanilla"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.28 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7514	5	"Mantén el equilibrio natural de tu piel, mientras limpias a profundidad. Eliminas impurezas y células muertas, disminuyes el aspecto de las manchas en la piel.
¡Nutrición e hidratación para tu rostro! Nuestra fórmula está diseñada para limpiar tu piel de la polución y así prevenir el envejecimiento prematuro.
Ideal para pieles con manchas.
Ingredientes principales:

Extracto y Aceite Esencial de Perejil.
Extracto de Áloe Vera.
Sauco.
Arroz.
Caléndula.
Almendra.
Ajonjolí.

¿Cómo se usa?
Aplicar todas las noches una cantidad suficiente sobre el rostro y el cuello, haciendo masajes circulares, retirar con un pomo o algodón, hasta que se retiren todas las impurezas de la piel.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Disfruta de tu belleza natural! ¡Pídelo ya!
      
"	new	7514	7514	"Leche Desmaquilladora Perejil 120 ML"	"Mantén el equilibrio natural de tu piel, mientras limpias a profundidad. Eliminas impurezas y células muertas, disminuyes el aspecto de las manchas en la piel.
¡Nutrición e hidratación para tu rostro! Nuestra fórmula está diseñada para limpiar tu piel de la polución y así prevenir el envejecimiento prematuro.
Ideal para pieles con manchas.
Ingredientes principales:

Extracto y Aceite Esencial de Perejil.
Extracto de Áloe Vera.
Sauco.
Arroz.
Caléndula.
Almendra.
Ajonjolí.

¿Cómo se usa?
Aplicar todas las noches una cantidad suficiente sobre el rostro y el cuello, haciendo masajes circulares, retirar con un pomo o algodón, hasta que se retiren todas las impurezas de la piel.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos."	"in stock"	"28000 COP"	https://naturalconexion.com/product/leche-de-perejil/	https://naturalconexion.com/wp-content/uploads/2020/09/62.jpg.png	"Natural Conexión"		7514		"Facial > Productos veganos"	"linea facial"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.28 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7515	5	"La Leche Desmaquilladora de Té Verde, por sus ingredientes activos, mantiene el equilibrio natural de la piel, limpiando y removiendo maquillaje, impurezas y células muertas. Ayuda a emparejar el tono natural de la piel y previene la aparición de manchas. El té verde es rico en antioxidantes y vitamina C, componentes que calman el estrés oxidativo. Regula la producción de grasa en la piel. Ideal para pieles grasas o mixtas, y/o con barros y espinillas.
Ingredientes principales:

Té verde.
Aloe vera.
Oliva.
Argán.
Ortiga.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Apórtale energía y vitalidad a tu piel! ¡Adquiérelo ya!
      
"	new	7515	7515	"Leche Desmaquilladora Té Verde 120 ML"	"La Leche Desmaquilladora de Té Verde, por sus ingredientes activos, mantiene el equilibrio natural de la piel, limpiando y removiendo maquillaje, impurezas y células muertas. Ayuda a emparejar el tono natural de la piel y previene la aparición de manchas. El té verde es rico en antioxidantes y vitamina C, componentes que calman el estrés oxidativo. Regula la producción de grasa en la piel. Ideal para pieles grasas o mixtas, y/o con barros y espinillas.
Ingredientes principales:

Té verde.
Aloe vera.
Oliva.
Argán.
Ortiga.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
"	"in stock"	"28000 COP"	https://naturalconexion.com/product/leche-de-te-verde/	https://naturalconexion.com/wp-content/uploads/2020/09/TE-VERDE.jpeg	"Natural Conexión"		7515		"Facial > Productos veganos"	"linea facial"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.28 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7516		"¡Vuelve a lo natural! Cuida, desmaquilla y nutre tu piel con una fórmula diseñada para estimular la producción de Colágeno y Elastina y prevenir el envejecimiento prematuro.
Limpia las impurezas y polución en tu rostro, aportando suavidad, hidratación y nutrición a la piel.
Ideal para pieles maduras.
Ingredientes principales: 

Extracto de Uva.
Argán.
Áloe Vera.
Aceite de Oliva.
Leche de Arroz.
Hidrosol Caléndula.
Manzanilla.
Aceite de Rosas.

¿Cómo se usa?
Aplicar todas las noches una cantidad suficiente sobre el rostro y el cuello, haciendo masajes circulares, retirar con un pomo o algodón, hasta que se retiren todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Disfruta la conexión con lo natural ¡Adquiérelo ya!
      
"	new	7516	7516	"Leche Desmaquilladora Uva y Argán 250 ml"	"¡Vuelve a lo natural! Cuida, desmaquilla y nutre tu piel con una fórmula diseñada para estimular la producción de Colágeno y Elastina y prevenir el envejecimiento prematuro.
Limpia las impurezas y polución en tu rostro, aportando suavidad, hidratación y nutrición a la piel.
Ideal para pieles maduras.
Ingredientes principales: 

Extracto de Uva.
Argán.
Áloe Vera.
Aceite de Oliva.
Leche de Arroz.
Hidrosol Caléndula.
Manzanilla.
Aceite de Rosas.

¿Cómo se usa?
Aplicar todas las noches una cantidad suficiente sobre el rostro y el cuello, haciendo masajes circulares, retirar con un pomo o algodón, hasta que se retiren todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen"	"out of stock"	"33000 COP"	https://naturalconexion.com/product/leche-de-uva-y-argan/	https://naturalconexion.com/wp-content/uploads/2020/09/WhatsApp-Image-2021-12-16-at-7.32.50-AM-2.jpeg	"Natural Conexión"		7516		"Facial > Productos veganos"	"linea facial"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.28 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7518		"Nuestra crema hidratante contiene ingredientes activos naturales que calman, nutren, hidratan, regeneran y protegen la piel.
Solo para uso externo.
Ingredientes principales:

Extracto Caléndula.
Extracto de ortiga.
Extracto de Manzanilla.
Extracto de sauco y pepino.
Extracto de almendras y ajonjolí.
Extracto de ortiga.
Bisabolol.

¿Cómo se usa?
Aplicar varias veces al día sobre la zona deseada, haciendo masajes hasta que se absorba totalmente.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce el poder de lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7518	7518	"Crema Hidratante Nutritiva Ortiga y Venadillo 250 ml"	"Nuestra crema hidratante contiene ingredientes activos naturales que calman, nutren, hidratan, regeneran y protegen la piel.
Solo para uso externo.
Ingredientes principales:

Extracto Caléndula.
Extracto de ortiga.
Extracto de Manzanilla.
Extracto de sauco y pepino.
Extracto de almendras y ajonjolí.
Extracto de ortiga.
Bisabolol.

¿Cómo se usa?
Aplicar varias veces al día sobre la zona deseada, haciendo masajes hasta que se absorba totalmente.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce el poder de lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"out of stock"	"46000 COP"	https://naturalconexion.com/product/leche-de-ortiga-y-venadillo/	https://naturalconexion.com/wp-content/uploads/2020/09/leche-de-ortiga.jpg	"Natural Conexión"		7518		Corporal	ortiga						
7533	5	"Los ingredientes activos de la papaya, equilibran la producción de grasa en la piel. Nuestra Mascarilla Facial de Papaya, por su fórmula rica en antioxidantes, aporta hidratación y nutrición a tu rostro. Purifica la piel dejándola sedosa, suave y radiante. Es ideal para todo tipo de piel, especialmente para pieles grasas o mixtas y/o con barros y espinillas. Su efecto es mayor al complementar con la Crema Limpiadora Exfoliante de Papaya.
 Ingredientes principales:

Papaya.
Aloe vera.
Oliva.
Sacha Inchi.

Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¿Cómo se usa?
Aplicar una fina capa en el cuello y el rostro, con suaves masajes circulares. Dejar actuar entre 15-30 minutos. Enjuagar con abundante agua.
Devuelve la vida a tu piel ¡Pídelo ya!
      
"	new	7533	7533	"Mascarilla Facial Papaya 60 GR"	"Los ingredientes activos de la papaya, equilibran la producción de grasa en la piel. Nuestra Mascarilla Facial de Papaya, por su fórmula rica en antioxidantes, aporta hidratación y nutrición a tu rostro. Purifica la piel dejándola sedosa, suave y radiante. Es ideal para todo tipo de piel, especialmente para pieles grasas o mixtas y/o con barros y espinillas. Su efecto es mayor al complementar con la Crema Limpiadora Exfoliante de Papaya.
 Ingredientes principales:

Papaya.
Aloe vera.
Oliva.
Sacha Inchi.

Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¿Cómo se usa?
Aplicar una fina capa en el cuello y el rostro, con suaves masajes circulares. Dejar actuar entre 15-30 minutos. Enjuagar con a"	"in stock"	"15000 COP"	https://naturalconexion.com/product/mascarilla-de-papaya/	https://naturalconexion.com/wp-content/uploads/2020/09/27.jpg.png	"Natural Conexión"	"13500 COP"	7533	on-sale	"Facial > Ofertas > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.12 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7534	5	"Formula elaborada con un complejo de extractos botánicos suavizantes derivados del Coco, las Almendras, el Hibiscus, el Germen de Trigo, y el Aguacate que actúan sobre la fibra capilar revitalizando y devolviendo el brillo natural a los cabellos secos y maltratados. Los mucilagos naturales de los extractos vegetales contenidos en este producto, envuelven la fibra capilar protegiéndola de agresiones externas.
Ideal para hidratar cabellos secos y maltratados.
Ingredientes principales: 

Extracto de Coco.
Almendras.
Romero.
Eucalipto.
Aguacate.
Menta.

 ¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

 ¡Adquiérelo ya!
      
"	new	7534	7534	"Crema Nutritiva Capilar Coco y Almendra 280 ml"	"Formula elaborada con un complejo de extractos botánicos suavizantes derivados del Coco, las Almendras, el Hibiscus, el Germen de Trigo, y el Aguacate que actúan sobre la fibra capilar revitalizando y devolviendo el brillo natural a los cabellos secos y maltratados. Los mucilagos naturales de los extractos vegetales contenidos en este producto, envuelven la fibra capilar protegiéndola de agresiones externas.
Ideal para hidratar cabellos secos y maltratados.
Ingredientes principales: 

Extracto de Coco.
Almendras.
Romero.
Eucalipto.
Aguacate.
Menta.

 ¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
"	"in stock"	"28000 COP"	https://naturalconexion.com/product/nutritiva-de-coco/	https://naturalconexion.com/wp-content/uploads/2020/09/06.jpg	"Natural Conexión"	"25200 COP"	7534	on-sale	"Capilar > Ofertas > Productos veganos"	almendras	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.32 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7540	5	"Hidrata y refresca de manera natural.
Bríndale a tu piel todos los beneficios de la naturaleza y deja que sus propiedades actúen refrescando tu piel, cerrando los poros, equilibrando el pH e hidratando tu rostro. Ideal para todo tipo de piel.
Ingredientes principales:

Rosas.
Hidrosol de Pepino.
Manzanilla.
Aceite esencial de Rosas.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Todo el cuidado de la naturaleza hasta la puerta de tu hogar.  ¡Adquiérelo ya!
      
"	new	7540	7540	"Tónico Natural Rosas 120 ml"	"Hidrata y refresca de manera natural.
Bríndale a tu piel todos los beneficios de la naturaleza y deja que sus propiedades actúen refrescando tu piel, cerrando los poros, equilibrando el pH e hidratando tu rostro. Ideal para todo tipo de piel.
Ingredientes principales:

Rosas.
Hidrosol de Pepino.
Manzanilla.
Aceite esencial de Rosas.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

"	"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-rosas/	https://naturalconexion.com/wp-content/uploads/2020/09/52.jpg.png	"Natural Conexión"		7540		"Facial > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7541	5	"¡Regenera tu piel!
La caléndula y la manzanilla poseen propiedades calmantes. Nuestro Tónico Natural ayuda a cerrar los poros, equilibrar el pH, hidratar, tonificar, refrescar y purificar la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles delicadas o con barros y espinillas.
Ingredientes principales:

Extracto de Caléndula.
Extracto de Manzanilla
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

       No contaminan el agua.
       Son 100% biodegradables.
       Agroecológicos.
       Naturales.
       No contienen parabenos. 
       No son testados en animales.

 ¡Es momento de conectar con la naturaleza y experimentar su poder! ¡Adquiérelo hoy!
      
"	new	7541	7541	"Tónico Natural Caléndula y Manzanilla 120 ml"	"¡Regenera tu piel!
La caléndula y la manzanilla poseen propiedades calmantes. Nuestro Tónico Natural ayuda a cerrar los poros, equilibrar el pH, hidratar, tonificar, refrescar y purificar la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles delicadas o con barros y espinillas.
Ingredientes principales:

Extracto de Caléndula.
Extracto de Manzanilla
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

       No contaminan el agua.
       Son 100% biodegradables"	"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-calendula/	https://naturalconexion.com/wp-content/uploads/2020/09/55.jpg	"Natural Conexión"		7541		Facial	"calendula manzanilla"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7542	5	"Contiene una combinación equilibrada de principios bio-activos que actúan fundamentalmente en la normalización de la actividad biológica del cabello. Gracias al pH balanceado asegura protección a la fibra capilar, reestructurando y proporcionando brillo. Esta formulación también previene la caída del cabello, nutre y acondiciona.
Ingredientes principales: 

Extracto Natural de Romero
Ortiga
Quina
Áloe Vera y Extracto de Hibiscus
Extracto de Encenillo
Lino y San Joaquín.

¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7542	7542	"Crema Nutritiva Capilar Romero, Quina y Ortiga 280 ml"	"Contiene una combinación equilibrada de principios bio-activos que actúan fundamentalmente en la normalización de la actividad biológica del cabello. Gracias al pH balanceado asegura protección a la fibra capilar, reestructurando y proporcionando brillo. Esta formulación también previene la caída del cabello, nutre y acondiciona.
Ingredientes principales: 

Extracto Natural de Romero
Ortiga
Quina
Áloe Vera y Extracto de Hibiscus
Extracto de Encenillo
Lino y San Joaquín.

¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.
"	"in stock"	"28000 COP"	https://naturalconexion.com/product/nutritiva-de-romero/	https://naturalconexion.com/wp-content/uploads/2020/09/02.jpg	"Natural Conexión"		7542		"Capilar > Productos veganos"	"ortiga quina"	https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg					
7560	5	" Cuida tu zona íntima de manera natural.
Protege el equilibrio natural de tu zona íntima con nuestro Jabón Íntimo Natural, creado con extractos botánicos que te brindarán una sensación de limpieza, protección y bienestar. Nuestra suave fórmula no altera el pH, protege las pieles delicadas y previene los malos olores.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
 Ácido láctico.

¿Cómo se usa?
Lava la parte externa de la zona íntima con agua tibia. Aplica una pequeña cantidad hasta que se forme abundante espuma. Enjuaga con suficiente agua. Úsalo todos los días.
Ingredientes principales: 

Salvia.
Caléndula.
Manzanilla.
Ácido Láctico.

¿Cómo se usa?
Lava la parte externa de la vagina con agua tibia. Aplica una pequeña cantidad en la zona, hasta que se forme abundante espuma. Enjuaga con abundante agua. Úsalo todos los días.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Adquiérelo ya! Lo llevaremos hasta la puerta de tu casa.
      
"	new	7560	7560	"Jabón Íntimo Natural 250 ml"	" Cuida tu zona íntima de manera natural.
Protege el equilibrio natural de tu zona íntima con nuestro Jabón Íntimo Natural, creado con extractos botánicos que te brindarán una sensación de limpieza, protección y bienestar. Nuestra suave fórmula no altera el pH, protege las pieles delicadas y previene los malos olores.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
 Ácido láctico.

¿Cómo se usa?
Lava la parte externa de la zona íntima con agua tibia. Aplica una pequeña cantidad hasta que se forme abundante espuma. Enjuaga con suficiente agua. Úsalo todos los días.
Ingredientes principales: 

Salvia.
Caléndula.
Manzanilla.
Ácido Láctico.

¿Cómo se usa?
Lava la parte exte"	"in stock"	"32000 COP"	https://naturalconexion.com/product/jabon-intimo-natural/	https://naturalconexion.com/wp-content/uploads/2020/09/22.jpg.png	"Natural Conexión"		7560		Corporal		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg					
7567	5	"Nuestro Gel de Castaño de Indias es ideal para cuidar tus piernas de la manera más natural. Posee propiedades que estimulan la micro-circulación ayudando a tonificar las venas y los capilares sanguíneos.
Ingredientes principales:

Castaños de India.
Extracto de Áloe Vera.
Menta.
Manzanilla.
Caléndula.
Ortiga.

¿Cómo se usa?
Aplicar 2 a 3 veces al día una fina capa de gel sobre la zona deseada, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7567	7567	"Gel con Extractos Botánicos y Minerales Castaño de Indias."		"in stock"	"35000 COP"	https://naturalconexion.com/product/gel-castano-de-indias/?attribute_cantidad=250+ml	https://naturalconexion.com/wp-content/uploads/2020/09/15.jpg.png	"Natural Conexión"		7566		"Corporal > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.278 kg"	"1 cm"	"50 cm"		
7568	5	"Nuestro Gel de Castaño de Indias es ideal para cuidar tus piernas de la manera más natural. Posee propiedades que estimulan la micro-circulación ayudando a tonificar las venas y los capilares sanguíneos.
Ingredientes principales:

Castaños de India.
Extracto de Áloe Vera.
Menta.
Manzanilla.
Caléndula.
Ortiga.

¿Cómo se usa?
Aplicar 2 a 3 veces al día una fina capa de gel sobre la zona deseada, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7568	7568	"Gel con Extractos Botánicos y Minerales Castaño de Indias."		"in stock"	"15000 COP"	https://naturalconexion.com/product/gel-castano-de-indias/?attribute_cantidad=60+ml	https://naturalconexion.com/wp-content/uploads/2020/09/15.jpg.png	"Natural Conexión"		7566		"Corporal > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.074 kg"	"1 cm"	"50 cm"		
7569	5	"Hidrata y refresca de manera natural.
Nuestro tónico es tu aliado natural imprescindible, cuida tu piel mientras te refresca y purifica. Ayuda a cerrar los poros, equilibrar el pH y atenuar la grasa de tu rostro. 
Ideal para pieles grasas, con barros y espinillas.
Ingredientes principales:

Extracto de Té verde.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Unión con lo natural! ¡Pídelo ya!
      
"	new	7569	7569	"Tónico Natural Té Verde 120 ml"	"Hidrata y refresca de manera natural.
Nuestro tónico es tu aliado natural imprescindible, cuida tu piel mientras te refresca y purifica. Ayuda a cerrar los poros, equilibrar el pH y atenuar la grasa de tu rostro. 
Ideal para pieles grasas, con barros y espinillas.
Ingredientes principales:

Extracto de Té verde.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Unión con lo natural! ¡Pídelo ya!
"	"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-te-verde/	https://naturalconexion.com/wp-content/uploads/2020/09/tonico-te-verde.png	"Natural Conexión"		7569		"Facial > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7570	5	"Complementa tu rutina de cuidado natural con este Tónico Facial que te brinda todas sus propiedades antioxidantes mientras hidrata, tonifica y evita el envejecimiento prematuro de tu piel.
Ideal para todo tipo de piel.
Ingredientes principales: 

Extracto de Uva.
Romero.
Áloe Vera.
Albahaca.

¿Cómo lo uso?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante y estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conéctate con lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7570	7570	"Tónico Natural Uva 120 ml"	"Complementa tu rutina de cuidado natural con este Tónico Facial que te brinda todas sus propiedades antioxidantes mientras hidrata, tonifica y evita el envejecimiento prematuro de tu piel.
Ideal para todo tipo de piel.
Ingredientes principales: 

Extracto de Uva.
Romero.
Áloe Vera.
Albahaca.

¿Cómo lo uso?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante y estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conéctate con lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"in stock"	"26000 COP"	https://naturalconexion.com/product/tonico-facial-de-uva/	https://naturalconexion.com/wp-content/uploads/2020/09/tonico-facial-de-uva.jpg	"Natural Conexión"		7570		"Facial > Productos veganos"		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
